seed,stable_row_id,id,source_row_id,dev_position,transition_role,intervention_type,path_class,subtype,direction,variant,tail_epochs,recipient_tail_predictions,donor_tail_predictions,counterfactual_tail_predictions,recipient_tail_status,donor_tail_status,counterfactual_tail_status,donor_tail_reproduced,recipient_tail_preserved,mean_tail_margin_shift
184,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,PREDICATE_ONLY,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""SUPPORT""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,UNSTABLE,false,false,-1.0767568850052394
184,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,SUFFICIENCY_ONLY,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,false,true,0.005634115550591123
184,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,ENTITLEMENT_PLUS_POLARITY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,STABLE_SUPPORT,true,false,1.9260462241498917
184,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,ENTITLEMENT_PRIMITIVES,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,STABLE_SUPPORT,true,false,2.2134909976486354
184,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,FRAME_ONLY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""SUPPORT""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,UNSTABLE,false,false,1.0244602422200597
184,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,POLARITY_ONLY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,false,true,-0.06447196417256439
184,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,PREDICATE_ONLY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,UNSTABLE,false,false,0.3744391679241226
184,language_program__paraphrase,language_program__paraphrase,language_program__paraphrase,61,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,SUFFICIENCY_ONLY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,false,true,-0.0014998984706241687
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,ENTITLEMENT_PLUS_POLARITY,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,true,false,-2.3823900218397887
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,ENTITLEMENT_PRIMITIVES,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,true,false,-2.4178352367698523
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,FRAME_ONLY,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,true,false,-2.2757539569466947
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,POLARITY_ONLY,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,false,true,0.21032112683016022
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,PREDICATE_ONLY,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,false,true,-0.7643155505039657
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,SUFFICIENCY_ONLY,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,false,true,0.005096145050127898
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,ENTITLEMENT_PLUS_POLARITY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,STABLE_SUPPORT,true,false,2.3823882809288532
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,ENTITLEMENT_PRIMITIVES,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,STABLE_SUPPORT,true,false,2.592709407759013
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,FRAME_ONLY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,STABLE_SUPPORT,true,false,1.780627616032559
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,POLARITY_ONLY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,false,true,-0.03544521493006395
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,PREDICATE_ONLY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,false,true,0.15316094076092215
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,SUFFICIENCY_ONLY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,false,true,-0.0009450740121560441
184,reef_protection__none,reef_protection__none,reef_protection__none,48,harm,none,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,ENTITLEMENT_PLUS_POLARITY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,STABLE_SUPPORT,true,false,1.0760588154396455
184,reef_protection__none,reef_protection__none,reef_protection__none,48,harm,none,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,ENTITLEMENT_PRIMITIVES,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,STABLE_SUPPORT,true,false,0.8543783911720109
184,reef_protection__none,reef_protection__none,reef_protection__none,48,harm,none,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,FRAME_ONLY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,UNSTABLE,false,false,0.3443066131508523
184,reef_protection__none,reef_protection__none,reef_protection__none,48,harm,none,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,POLARITY_ONLY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,false,true,0.101523536392645
184,reef_protection__none,reef_protection__none,reef_protection__none,48,harm,none,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,PREDICATE_ONLY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,UNSTABLE,false,false,0.3195487843607292
184,reef_protection__none,reef_protection__none,reef_protection__none,48,harm,none,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,SUFFICIENCY_ONLY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,false,true,0.0026307594492374817
184,reef_protection__none,reef_protection__none,reef_protection__none,48,harm,none,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,ENTITLEMENT_PLUS_POLARITY,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,true,false,-1.0760568662501697
184,reef_protection__none,reef_protection__none,reef_protection__none,48,harm,none,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,ENTITLEMENT_PRIMITIVES,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,true,false,-0.9745333298575246
184,reef_protection__none,reef_protection__none,reef_protection__none,48,harm,none,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,FRAME_ONLY,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,false,true,-0.6059712217406822
184,reef_protection__none,reef_protection__none,reef_protection__none,48,harm,none,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,POLARITY_ONLY,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,false,true,-0.22168042426763468
184,reef_protection__none,reef_protection__none,reef_protection__none,48,harm,none,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,PREDICATE_ONLY,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,false,true,-0.5781426045542023
184,reef_protection__none,reef_protection__none,reef_protection__none,48,harm,none,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,SUFFICIENCY_ONLY,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,false,true,-0.00660943277600327
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,ENTITLEMENT_PLUS_POLARITY,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,true,false,-1.7480996603091246
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,ENTITLEMENT_PRIMITIVES,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,true,false,-1.7923723562103666
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,FRAME_ONLY,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,true,false,-1.677506766754662
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,POLARITY_ONLY,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,false,true,0.20149778498052173
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,PREDICATE_ONLY,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,false,true,-0.516215249176205
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,SUFFICIENCY_ONLY,"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,false,true,0.002165700989740782
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,ENTITLEMENT_PLUS_POLARITY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,STABLE_SUPPORT,true,false,1.7480989442192543
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,ENTITLEMENT_PRIMITIVES,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,STABLE_SUPPORT,true,false,1.9495967291997758
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,FRAME_ONLY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,STABLE_SUPPORT,true,false,1.3925281528619606
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,POLARITY_ONLY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,false,true,-0.044272695901242
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,recovery,paraphrase,MULTI_CHANNEL_CONFLICT,RECOVERY_SEED184_MULTI_CHANNEL_CONFLICT,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,PREDICATE_ONLY,"[18,19,20]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,PERSISTENT_NOT_ENTITLED,false,true,0.1250360845275235
